audio_path,transcript,language,duration_ms,word_count,Part
ThinkWithHessa_10_181_2098981_2112221.wav,وفي أيضًا في ناس مش متسترين مش ملبين الشروط هاي الجسديه، والماديه ولكن تشوفهم إنهم مرتاحين نفسيًا، وداخليًا. وهاي الراحه تري ربنا ما يعطيها لأي حد.,Arabic,13240,26,Mixat-Part2
ThinkWithHessa_10_182_2112221_2122720.wav,هاي الراحه، المال، والأشياء الماديه تكون إبتلاء. ولكن الراحه النفسيه، والسعاده الداخليه  الله ما يعطيها لأي حد.,Arabic,10499,17,Mixat-Part2
ThinkWithHessa_10_183_2122720_2132907.wav,ف هذا الكلام يدل علي شو؟ أنا ما بقول يدل علي شو ما ما بعطيكم [conclusion] أبا كل حد يتفكر يفكر بروحه.,CS,10187,11,Mixat-Part2
ThinkWithHessa_10_184_2132907_2146559.wav,ويطبق هذا اللي أنا أقصده لما أقول حب الإله غير مشروط غير مشروط لأنه الشرط اللي أنا أعترف فيه هو إني أنا أتصل بذاتي.أنا ما أشوف هذا شرط.,Arabic,13652,9,Mixat-Part2
ThinkWithHessa_10_185_2146559_2161826.wav,أنا أشوف هذا الشي أساسي أنا أنا أحتاجه سواء إن كان شرط من إلهي أو لا. أنا أحتاج إني أتصل بذاتي. وتخيلوا إنه الشي ال يعني المكافأه إنتي أتصلي بذاتج بتتصلين بربج.,Arabic,15267,5,Mixat-Part2
ThinkWithHessa_10_187_2161865_2176975.wav,"جنه [buy one, get one free] ها والشرط الوحيد اللي أنا شفته اللي أنا شفته وعشته. لإني جربت لأن ما بخسر شي إذا جربت لأنه الموضوع هذا فقط فيه منفعة.",CS,15110,9,Mixat-Part2
ThinkWithHessa_10_188_2176975_2189673.wav,أول مره أطول ها الكثر في [podcast] في حلقه أقصد. لكن الموضوع جدًا عميق وموضوع ممكن يعني يزعل ناس وممكن يفرح ناس وممكن يخلي ناس تانيين يفكرون.,CS,12698,27,Mixat-Part2
ThinkWithHessa_10_189_2189673_2205609.wav,أبا أرد أذكركم اسم ال [podcast think with Hessa] فكر مع حصه. فخلونا نسوي ها الشي أتمنالكم ليله سعيده، أو يوم سعيد وأتمنى إن ها الحلقه فادتكم بشي. ,CS,15936,28,Mixat-Part2
ThinkWithHessa_10_191_2205690_2217259.wav,"لو خلتكم بس تتفكرون، وتراجعون المعتقدات الموجوده. أشوفكم في الحلقه اليايه إن شا الله [bye, bye].",CS,11569,16,Mixat-Part2
ThinkWithHessa_11_1_0_10497.wav,أهلًا حياكم الله في حلقه جديده من [podcasting with hessa]. أتمنى تكونون بخير و صحه.,CS,10497,15,Mixat-Part2
ThinkWithHessa_11_2_10497_23770.wav,وأتمنى نكون متحمسين حق هالحلقة كثري .اليوم بنتكلم عن وسخ دنيا،صدقتوا يارب لا. اللي يصدق هالكلام ينظف المعتقدات اللي عنده بسرعه.,Arabic,13273,21,Mixat-Part2
ThinkWithHessa_11_4_23791_37661.wav,ويرد عقب يسمع الحلقه، الفلوس شي وايد حلو، الفلوس وسيله عشان أقدر أوصل أحلامي، وسيله للأهداف، وسيله لحياة كريمه وجميله.,Arabic,13870,20,Mixat-Part2
ThinkWithHessa_11_5_37661_50029.wav,وسيله أسعد فيها المحتاج والفقير، وسيله أعطي فيها أكثر للناس اللي حولي، وأعطي لنفسي. الفلوس شي وايد حلو بالمختصر.,Arabic,12368,19,Mixat-Part2
ThinkWithHessa_11_6_50029_61775.wav,كل ما قللت إني أقاوم هالأفكار الإيجابيه عن المال وعن الفلوس، كل ما بقدر أستقبل الفلوس بكل سهوله، وكل يسر.,Arabic,11746,20,Mixat-Part2
ThinkWithHessa_11_7_61775_72140.wav,طبعا بعد استماعكم لكم من حلقه من البودكاست، تعرفون إن العقليه والمشاعر اللي أشعر فيها تجاه أي شي في الحياة.,Arabic,10365,20,Mixat-Part2
ThinkWithHessa_11_8_72140_82491.wav,هي اللي بتحدد لي اللي بيصير ويايا العالم الخارجي فقط مرآه، ويعكس العالم الداخلي ومشاعري وأفكاري.,Arabic,10351,16,Mixat-Part2
ThinkWithHessa_11_9_82491_93601.wav,وأيضًا ربنا يقول أنا عند ظن عبدي بي، وبعد أبي [reaction] اللي هو الدعاء، اللي هو الأفكار والنوايا.,CS,11110,18,Mixat-Part2
ThinkWithHessa_11_10_93601_104073.wav,فا، أباكم تاخدون كم ثانيه تفكرون صدق، شو مشاعركم اتجاه الفلوس بشكل عام؟ شو إيمانكم؟,Arabic,10472,15,Mixat-Part2
ThinkWithHessa_11_11_104073_118631.wav,هل تؤمنون إن لازم أكد وأتعب وأشتغل؟ والفلوس وسخ دنيا، والفلوس صعب تتحصل، والفلوس اتغير الناس، والفلوس أكبر مشكله في الحياة.,Arabic,14558,21,Mixat-Part2
ThinkWithHessa_11_12_118631_127948.wav,ولا شو تؤمنون؟أنا في هالحلقه اليوم بخبركم عن تجربتي مع الفلوس.,Arabic,9317,11,Mixat-Part2
ThinkWithHessa_11_13_127948_138092.wav,بخبركم عن الأشياء اللي اتوفجت، فيها والأشياء اللي ما اتوفجت فيها وليش، والقرارات اللي أنا اتخذتها شخصيًا في حياتي.,Arabic,10144,19,Mixat-Part2
ThinkWithHessa_11_14_138092_148767.wav,ولو ساعدتني ولا لا.[basically] بخبركم عن حياتي الماليه، [my financial situation].,CS,10675,11,Mixat-Part2
ThinkWithHessa_11_15_148767_158625.wav,أنا أول مره أفكر بالفلوس أصلًا وأفكر إن يكون عندي مدخول خاص فيني.,Arabic,9858,13,Mixat-Part2
ThinkWithHessa_11_16_158625_168997.wav,كان في سنه ألفين وتسعتاش يمكن وكان عمري تسعتاش سنه، وما كنت بحاجه إلى الفلوس.,Arabic,10372,15,Mixat-Part2
ThinkWithHessa_11_17_168997_186604.wav,بعدني كنت أشوفها إنها لعبه، وليش ما أجرب أشوف لو يضرب معايا الحظ أو لا، أو لو بقدر ولا، لأن أنا كنت دايمًا أسمع الناس اللي حولي، الناس اللي قراب مني الناس اللي في البيت، [whatever],CS,17607,36,Mixat-Part2
ThinkWithHessa_11_18_186604_198922.wav,كنت أسمع دايمًا إن ما الفلوس وما أدري شو، كانت يعني كل المشاكل على الفلوس، إنها صعب تتحصل وصعب نتعامل معاها، وصعب ندير الفلوس، وصعب نحافظ عليها، كان كل شي صعب.	,Arabic,12318,31,Mixat-Part2
ThinkWithHessa_11_19_198922_217014.wav,فا أنا [I think] بطبيعتي إن أبى أتحدى ها الأفكار، فا أتذكر إن كنت أسمع عن التداول، العملات الرقميه، وبديت أبحث عن هذا الشي في [Youtube],CS,18092,26,Mixat-Part2
ThinkWithHessa_11_20_217014_234500.wav,وشفت إن يسوون فلوس بالهبل، يعني مبالغ كبيرة كبيرة وكانوا دايمًا يحطون في [tiktok] وكان كانت هبه التداول كانت هبه ال [crypto currencies] أتذكر فأنا قلت ما بخسر شي.,CS,17486,7,Mixat-Part2
ThinkWithHessa_11_21_234500_247573.wav,وبجرب [it looks like its fun]، شكله إنه شي حلو، وقلت بعد لأن أخذت كورس واحد في الجامعه بالغلط كان بالغلط وايد بالغلط.,CS,13073,23,Mixat-Part2
ThinkWithHessa_11_22_247573_260083.wav,وكان عن[technical analysis] كيف أقدر أسوي تحليل فني لل لل [charts] حق اللي عارف ال [crypto currencies]، أو اللي عارف التداول وجي .في التحاليل تكون فنية.,CS,12510,8,Mixat-Part2
ThinkWithHessa_11_23_260083_269709.wav,يخصها في الرياضيات، يخصها في الإحصاء، ف لأني أنا كنت أخذ هاي هاي ال[courses] في الجامعة.,CS,9626,10,Mixat-Part2
ThinkWithHessa_11_24_269709_283164.wav,حسيت إنه [okay] بقدر يعني أجرب، عندي أنا ال[courses] هاي اللي في الجامعه يالسه أخذ [already] وبطالع فيديوات في ال[youtube] وبجرا وببحث، فا ليش لا خليني أجرب,CS,13455,27,Mixat-Part2
ThinkWithHessa_11_25_283164_298121.wav,وأنا أصلًا من يومي أحب ال[statistics] أحب الإحصاء، فا كان بالنسبالي شي ممتع فا فقلت بيكون حلو لو أقدر أحط هذا الشي إن أنا أستمتع فيه وفي نفس الوقت أسوي فيه فلوس.,CS,14957,32,Mixat-Part2
ThinkWithHessa_11_26_298121_309454.wav,ف أذكر يوم بديت بديت بمبلغ خمسميه درهم ،وكانت من مصروفي الشهري، يعني ما طلبت فلوس أكثر عن شي، وتداولت فيهم,Arabic,11333,3,Mixat-Part2
ThinkWithHessa_11_27_309454_326867.wav,ومع الوقت كنت أزيد هالمبلغ، الخمسميه هاي استوت ألف، الألف استوت ألف وخمسميه، وبعدها استوت ألفين، وكنت كل مره أقدر فيها كنت أزيد وأزيد وأزيد وبالمقابل كان الربح يكبر معايا,Arabic,17413,22,Mixat-Part2
ThinkWithHessa_11_28_326867_343913.wav,وأتذكر إن قلت [oh] هاي الفلوس وايد سهل، وايد حلوه اللعبه، وخسرت ما نقولكم ما خسرت أوف خسرت وايد، بس كنت أرجع أبحث كيف أقدر أقلل من الخساير، وكيف أحول هالخساره إلى ربح.,CS,17046,33,Mixat-Part2
ThinkWithHessa_11_29_343913_362564.wav,وكنت أتم في ها الشي وأحاول لين ما حولت الخساير هاي أرباح، يعني تميت يعني وايد كان في [ups and downs]، ما كان كله ربح ووناسه لا طبعا. لكن شفت إن أنا لو استمر على هذا الشي.,CS,18651,37,Mixat-Part2
ThinkWithHessa_11_30_362564_377711.wav,يالسه أسوي مدخول بالنسبالي كان [okay] ما كان يحتاج وايد جهد وحسيت إن كأنها لعبه، تخيلوا أنتم مجابلين اللابتوب أو التليفون و نتطالع نحلل [okay] حلو.,CS,15147,17,Mixat-Part2
ThinkWithHessa_11_31_377711_394531.wav,"أسوي [order] هنا و[order] هنا[stop less whatever, minimizing] ال[risk]، أو نقلل من المخاطره ويلا، فبالنسبالي كان وناسه كان [fun] وكان في فلوس في الموضوع.",CS,16820,24,Mixat-Part2
ThinkWithHessa_11_32_394531_407932.wav,هني أنا بديت أشوف نظرتي لل للفلوس بشكل عام تغيرت عن اللي أنا تربيت عليه، أو عن الأشياء اللي أنا كنت أسمعها دايمًا.,Arabic,13401,5,Mixat-Part2
ThinkWithHessa_11_33_407932_424027.wav,بديت أكون أفكار خاصه فيني تتعلق بالفلوس، ما تبنيت أفكار، أنا كنت أتبنى ها الأفكار وكنت أصدقها لأن هي اللي كنت أشوفها، لين ما كانت انا عندي تجربتي الخاصه بالفلوس.,Arabic,16095,30,Mixat-Part2
ThinkWithHessa_11_34_424027_433468.wav,ف بديت أؤمن بأن [okay]، إذا أنا سويت شي بيستوي جي، دايمًا كنت أقوله [one plus one equals two].,CS,9441,3,Mixat-Part2
ThinkWithHessa_11_35_433468_444182.wav,واحد زائد واحد يساوي اثنين وأتذكر بعدها لأن كانت تيني أرباح صراحه، يعني مبالغ كبيره بالنسبالي أنا في ها الوقت.,Arabic,10714,20,Mixat-Part2
ThinkWithHessa_11_36_444182_460236.wav,فا أتذكر إني كنت أستثمر بنفسي من ها الأرباح فهمتوا؟ يعني ما صرت أخذت ها الأرباح و اشتريت فيها أشيا وسويت واستأنست بالفلوس، لا. كنت أستثمر في نفسي.,Arabic,16054,28,Mixat-Part2
ThinkWithHessa_11_37_460236_470604.wav,بمعنى آخر كنت آخذ ها الفلوس وأسجل في دورات، كان في دورات عن إداره المال، دورات الأسهم.,Arabic,10368,17,Mixat-Part2
ThinkWithHessa_11_38_470604_479841.wav,يعني من ها القبيل فا تخيلوا أنا يمكن سنه كامله أنا ما استمتعت [okay] بال بالفلوس اللي كانت عندي.,CS,9237,14,Mixat-Part2
ThinkWithHessa_11_39_479841_493003.wav,كنت يالسه أستثمر في نفسي من أول دوره أخذتها عن الفلوس، كانت أصلًا في الدوره كانوا يقولون إن لازم نستثمر في أنفسنا و لازم نتصدق بمالنا.,Arabic,13162,26,Mixat-Part2
ThinkWithHessa_11_40_493003_500699.wav,ما أصير أشتري في الفلوس و[okey] بعد خلصت الفلوس خلاص خلصت يعني، كل ما أباشر لازم أشتغل، كل ما أبى لازم أشتغل.,CS,7696,22,Mixat-Part2
ThinkWithHessa_11_41_500699_512836.wav,يوم استثمرت بنفسي وطورت من يعني من نفسي، وفهمت أكثر في الفلوس، وفهمت أكثر كيف ممكن إن أنا أحصل فلوس أكثر، و كيف أتعامل مع الفلوس وكيف أديرها.,Arabic,12137,28,Mixat-Part2
